cnpj;tipo;abertura;nome;fantasia;natureza_juridica;logradouro;numero;complemento;cep;bairro;municipio;uf;email;telefone;efr;situacao;data_situacao;motivo_situacao;situacao_especial;data_situacao_especial;capital_social
07133125000139;MATRIZ;04/05/2012;INSTITUTO FERNANDO FILGUEIRAS - IFF;;399-9 - Associação Privada;RUA LUCAIA;000337;EDIF PROFESSOR JORGE NOVIS SALA 601;41.940-660;RIO VERMELHO;SALVADOR;BA;iff.diretoriafinanceira@gmail.com;(71) 3379-8088;;ATIVA;13/12/2004;;;;0.0
11858570000133;MATRIZ;10/03/2014;INSTITUTO DE GESTAO E HUMANIZACAO IGH;INSTITUTO DE GESTAO E HUMANIZAO IGH;399-9 - Associação Privada;R DAS HORTENSIAS;000668;EDIF ESPACO EMPRESARIAL ZEM SALA 501;41.810-010;PITUBA;SALVADOR;BA;atendimentofornecedor@igh.org.br;(71) 3377-0851;;ATIVA;16/04/2010;;;;0.0
10942995000163;MATRIZ;03/10/2014;INSTITUTO DO CANCER INFANTIL E PEDIATRIA ESPECIALIZADA - ICIPE;ICIPE;399-9 - Associação Privada;Q SHS QUADRA 6 CONJUNTO A BLOCO A;SN;SALA 501;70.316-102;ASA SUL;BRASILIA;DF;presidencia@icipe.org.br;(61) 3025-8700;;ATIVA;23/06/2009;;;;0.0
07966540000173;MATRIZ;05/02/2011;INSTITUTO DE DESENVOLVIMENTO TECNOLOGICO E HUMANO;IDTECH;399-9 - Associação Privada;R 01;60;QD. B-1, LT. 03/05 - TERREO;74.115-040;SETOR OESTE;GOIANIA;GO;contato@idtech.org.br;(62) 3209-9700;;ATIVA;28/03/2006;;;;0.0
12053184000137;MATRIZ;05/02/2023;INSTITUTO CEM;INSTITUTO CEM;399-9 - Associação Privada;AVENIDA DEPUTADO JAMEL CECILIO;2496;QUADRAB22 LOTE 4E SALA 26-A EDIF COND NEW BUSINESS ST;74.810-100;JARDIM GOIAS;GOIANIA;GO;contato@institutocem.org.br;(62) 3157-0732 / (92) 3954-4083;;ATIVA;26/04/2010;;;;0.0
05029600000287;MATRIZ;03/08/2024;ASSOCIACAO DE GESTAO, INOVACAO E RESULTADOS EM SAUDE;AGIR;399-9 - Associação Privada;AV OLINDA;960;EDIF LOZANDES CORP.DESIGNANDAR VIGESIMO BLOCO BUSINESS;74.884-120;PARK LOZANDES;GOIANIA;GO;diego.silva@agirsaude.org.br;(62) 3995-5405/ (62) 3995-5410;;ATIVA;02/09/2008;;;;0.0
21236845000150;MATRIZ;12/06/2000;INSTITUTO GENNESIS GESTAO EM SAUDE, EDUCACAO E TECNOLOGIA;INSTITUTO GENNESIS;399-9 - Associação Privada;RUA 9;481;QUADRA25 LOTE 53 SALA 303;74.013-040;SET CENTRAL;GOIANIA;GO;matriz@institutogennesis.org.br;(62) 3249-6267 / (62) 3249-6267;;ATIVA;27/08/2014;;;;0.0
37678845000140;MATRIZ;08/02/2019;INSTITUTO PATRIS;INSTITUTO PATRIS;399-9 - Associação Privada;AVENIDA CIDADE DO MEXICO;424;SALA 03;78.060-598;JARDIM DAS AMERICAS;CUIABA;MT;expediente@audifor.com.br;(65) 3028-6055;;ATIVA;03/07/2020;;;;0.0
04547278000134;MATRIZ;02/04/2016;ASSOCIACAO BRASILEIRA DE ENTIDADES DE ASSISTENCIA SOCIAL;ABEAS;399-9 - Associação Privada;RUA S 5;854;QUADRAS-19 LOTE 5 SALA 8;74.823-460;SETOR BELA VISTA;GOIANIA;GO;abeas@abeas.org.br;(62) 3434-6101 / (11) 3825-5079;;ATIVA;28/08/2004;;;;0.0
18963002000141;MATRIZ;10/07/2024;INSTITUTO SOCIAL MAIS SAUDE;ISMS;399-9 - Associação Privada;RUA ALVORADA;1289;CONJ 1501;04.550-004;VILA OLIMPIA;SAO PAULO;SP;nf@renovoconsultoria.com.br;(11) 3842-1501;;ATIVA;19/09/2013;;;;0.0
09055340000194;MATRIZ;03/06/2017;ASSOCIACAO DE SAUDE, ESPORTE, LAZER E CULTURA - ASELC;ASELC;399-9 - Associação Privada;RUA DOS MUNDURUCUS;3100;SALA 2801 2802 2803;66.040-033;CREMACAO;BELEM;PA;administrativo@aselc.org.br;(91) 2121-3695;;ATIVA;04/09/2007;;;;0.0
14702257000108;MATRIZ;01/06/1988;INSTITUTO SAUDE E CIDADANIA - ISAC;ISAC;399-9 - Associação Privada;SETOR SCS QD 09 BL C TORRE C ED. PARQUE CIDADE CORPORATE PARTE V-1;S/N;SALA 1001;70.308-200;ASA SUL;BRASILIA;DF;josinaldo@contecdf.com.br;(61) 3021-2976 / (61) 3022-2975;;ATIVA;07/11/2011;;;;0.0
14812333000120;MATRIZ;11/02/2004;ASSOCIACAO DE PROTECAO A MATERNIDADE E A INFANCIA DE MUTUIPE;INSTITUTO MARIE PIERRE DE SAUDE;399-9 - Associação Privada;RUA DR BARTOLOMEU CHAVES;SN;TERREO;45.480-000;CENTRO;MUTUIPE;BA;;;;ATIVA;24/09/2005;;;;0.0
05025187000100;MATRIZ;01/06/1988;INSTITUTO SOCIAL DE DESENVOLVIMENTO ALIANCA;ISDA;399-9 - Associação Privada;AVENIDA ESTADOS UNIDOS;397;EDIF CIDADE DO SALVADOR SALA 503;40.010-020;COMERCIO;SALVADOR;BA;olicon.consultoria@hotmail.com;(71) 3034-6670;;ATIVA;09/06/2022;;;;0.0
21355608000109;MATRIZ;05/05/2020;INSTITUTO DE GESTAO APLICADA;;399-9 - Associação Privada;AVENIDA TANCREDO NEVES;2227;EDIF SALVADOR PRIME WORK SALA 911;41.820-021;CAMINHO DAS ARVORES;SALVADOR;BA;juridico@igasaude.org;(71) 4141-9709;;ATIVA;30/01/2019;;;;0.0
05954802000154;MATRIZ;06/09/2022;INSTITUTO DE GESTAO DE POLITICAS PUBLICAS SOCIAIS -IGPS;;399-9 - Associação Privada;RUA JOSE ALVES DO COUTO;4;QUADRAK;55.540-000;QUILOMBO DOS PALMARES I;PALMARES;PE;ibrase01@gmail.com;(81) 9271-7931;;ATIVA;29/09/2003;;;;0.0
22438920000129;MATRIZ;05/02/2023;INSTITUTO PIATA;IGPS - INSTITUTO PIATA DE GESTAO SOCIAL;399-9 - Associação Privada;AVENIDA SANTOS DUMONT;1883;SALA 532 BUSINESS CLASS UNIDADE LAURO DE FREITAS;42.700-130;AERO ESPACO EMPRESARIAL;LAURO DE FREITAS;BA;;(71) 8808-5074;;ATIVA;16/11/2021;;;;0.0
16438624000125;MATRIZ;08/06/2018;ISAS - INSTITUTO DE SAUDE E ACAO SOCIAL;ISAS - INSTITUTO DE SAUDE E ACAO SOCIAL;399-9 - Associação Privada;RUA ANTENOR MOREIRA PINHO;75;CASA;44.004-424;JARDIM ACACIA;FEIRA DE SANTANA;BA;contato@isas.org.br;(75) 3011-6519;;ATIVA;13/08/2009;;;;0.0
29782496000184;MATRIZ;05/03/2023;INSTITUTO DE GERENCIAMENTO MEDICO;IGM;399-9 - Associação Privada;AVENIDA DOM LUIS;500;SALA 2012;60.160-196;ALDEOTA;FORTALEZA;CE;setoradm.igm@gmail.com;(11) 4702-3534;;ATIVA;07/02/2018;;;;0.0
10539375000188;MATRIZ;04/08/1980;ASSOCIACAO BRASILEIRA DE ASSITENCIA SOCIAL ,SAUDE , EDUCACAO,CULTURA,ESPORTE, LAZER E MEIO AMBIENTE - ABRASSE;ABRASSE;399-9 - Associação Privada;AVENIDA SANTOS DUMONT;3131;704SL A;60.150-165;ALDEOTA;FORTALEZA;CE;abrasseassociacao@gmail.com;(85) 9665-4111;;ATIVA;08/10/2021;;;;0.0
24127105000174;MATRIZ;12/01/1997;INSTITUTO DE GESTAO E CIDADANIA;IGC;399-9 - Associação Privada;AV ENGENHEIRO SANTANA JUNIOR;3000;SALA 701 A 708;60.192-200;COCO;FORTALEZA;CE;notas@igcce.com;(85) 3099-2405;;ATIVA;06/01/2016;;;;0.0
41564618000161;MATRIZ;02/02/2011;SOCIEDADE NACIONAL DE DESENVOLVIMENTO - SODEC.TECH;SODEC;399-9 - Associação Privada;AVENIDA MINISTRO JOSE AMERICO;326;SALA 812;60.824-245;PARQUE IRACEMA;FORTALEZA;CE;afccoelho@gmail.com;(85) 9921-5500;;ATIVA;15/10/2021;;;;0.0
36139504000134;MATRIZ;03/05/2010;INSTITUTO DE GESTAO EM SAUDE CIDADANIA - INSTITUTO CIDADANIA;;399-9 - Associação Privada;AVENIDA EDILSON BRASIL SOARES;2670;ANEXO A;60.833-020;SAPIRANGA / COITE;FORTALEZA;CE;cidadaniainstituto@hotmail.com;(85) 2139-8996;;ATIVA;24/01/2020;;;;0.0
10962062000138;MATRIZ;03/12/2010;INSTITUTO ROSA BRANCA;ROSA BRANCA;399-9 - Associação Privada;PRACA MARECHAL FLORIANO PEIXOTO;259;ANDAR 2, PARTE;24.800-001;CENTRO;ITABORAI;RJ;andersonfariasafp@yahoo.com.br;(21) 2628-6166 / (21) 7703-9721;;ATIVA;09/06/2009;;;;0.0
27949878000124;MATRIZ;04/01/2010;INSTITUTO ALCANCE GESTAO EM SAUDE - IAGS;INSTITUTO ALCANCE;399-9 - Associação Privada;AVENIDA T10;208;SALA 1501 EDIF NEW TIMES SQUARE URBQUADRA102 LOTE 9/12;74.223-060;SET BUENO;GOIANIA;GO;prime.empresarial@hotmail.com;(62) 3877-4045;;ATIVA;30/03/2017;;;;0.0
21843341000107;MATRIZ;09/04/1998;INSTITUTO DE APOIO AO DESENVOLVIMENTO DA VIDA HUMANA;IADVH;399-9 - Associação Privada;AVENIDA DOS HOLANDESES;1;COND BIADENE H. OFFICE/ SALA O COM. PAV. 9/ GARAGE33 34 35 36;65.077-635;PONTA DO FAROL;SAO LUIS;MA;contato@iadvh.org.br;(98) 3304-6504;;ATIVA;16/12/2009;;;;0.0
30994499000160;MATRIZ;02/03/1975;INSTITUTO RAFAEL ARCANJO;;399-9 - Associação Privada;RUA FERREIRA DE ARAUJO;221;CONJ 42;05.428-000;PINHEIROS;SAO PAULO;SP;juridico@igpp.org.br;(11) 3034-0511;;ATIVA;29/05/2018;;;;0.0
25270322000181;MATRIZ;10/12/2001;INSTITUTO DE GESTAO ESTRATEGICA DE PROJETOS;IGEP;399-9 - Associação Privada;AVENIDA DANIEL DE LA TOUCHE;20;EDIF MOCELIN TOWER SALA 701 GARAGEN 01/PV G2;65.074-115;VILA VICENTE FIALHO;SAO LUIS;MA;diretoria@igep.org.br;(98) 3301-3451 / (98) 8481-7163 / (98) 8784-6428;;ATIVA;23/02/2016;;;;0.0
05843874000124;MATRIZ;06/01/2023;IBDSOCIAL;;399-9 - Associação Privada;AV PROTASIO DE OLIVEIRA PENNA;115;ANDAR 3;30.575-360;BURITIS;BELO HORIZONTE;MG;ibdsocial@ibdsocial.org.br;(31) 3508-5921;;ATIVA;21/08/2003;;;;0.0
09611589000139;MATRIZ;10/05/2018;INSTITUTO BRASILEIRO DE POLITICAS PUBLICAS;IBRAPP;399-9 - Associação Privada;AV ANTARES;157;"QUADRA: 19;";65.070-070;RECANTO DOS VINHAIS;SAO LUIS;MA;contato@ibrapp.com;(98) 2106-5580;;ATIVA;05/06/2008;;;;0.0
50807833000137;MATRIZ;02/10/1969;ASSOCIACAO DA SANTA CASA DE MISERICORDIA DE SALTO DE PIRAPORA;SANTA CASA PAULISTA;399-9 - Associação Privada;RUA CAMPOS SALES;303;SALA 707A2;06.401-000;CENTRO;BARUERI;SP;escritorio@zelocontabilidade.com;(15) 3251-4031;;ATIVA;03/11/2005;;;;0.0
96295654000169;MATRIZ;10/04/2019;INSTITUTO SOCIAL DE SAUDE SAO LUCAS;INSTITUTO SAO LUCAS;399-9 - Associação Privada;R PRESIDENTE VARGAS;865;LETRA S;78.420-000;VILA NOVA;ARENAPOLIS;MT;institutosaudesaolucas@hotmail.com;(11) 4617-3914;;ATIVA;03/11/2005;;;;0.0
23960983000103;MATRIZ;03/09/2004;INSTITUTO MADRE TERESA;INSTITUTO MADRE TERESA;399-9 - Associação Privada;AVENIDA IPES;31;QUADRA31 LOTE 31;68.555-970;JARDIM TROPICAL;XINGUARA;PA;i.madretereza@hotmail.com;(94) 9178-7628;;ATIVA;13/01/2016;;;;0.0
11204751000146;MATRIZ;03/03/2006;INSTITUTO SANTA BARBARA DE GESTAO, ASSISTENCIA A SAUDE E PROMOCAO SOCIAL;ISBA;399-9 - Associação Privada;RUA DOUTOR OSVALDO COHIM;116;SALA 507;45.987-100;RECANTO DO LAGO;TEIXEIRA DE FREITAS;BA;contabilidade@isbagestao.com.br;(71) 3599-9122;;ATIVA;06/05/2019;;;;0.0
41480522000115;MATRIZ;03/06/2021;INSTITUTO DE EFICIENCIA EM GESTAO;IEG;399-9 - Associação Privada;AVENIDA DOM SEVERINO;1470;EDIF AFRANIO NUNES SALA 3;64.049-375;FATIMA;TERESINA;PI;contato@ieg.org.br;(86) 3085-0981;;ATIVA;17/03/2021;;;;0.0
75623181000101;MATRIZ;05/06/2002;ASSOCIACAO HOSPITALAR BENEFICENTE DE BANDEIRANTES;STA CASA DE MISERCORDIA DE BANDEIRANTES;399-9 - Associação Privada;RUA EDELINA MENEGHEL RANDO;1489;CX POSTAL 120;86.360-000;CENTRO;BANDEIRANTES;PR;;;;ATIVA;24/09/2005;;;;0.0
11421131000169;MATRIZ;07/06/2013;INSTITUTO BENEFICENTE DE HABITACAO, DE ASSISTENCIA SOCIAL, DE EDUCACAO E SAUDE - IBHASES;IBHASES;399-9 - Associação Privada;RUA SEBASTIAO FURTADO PEREIRA;60;ANDAR 7 SALA 704 E 705;88.117-400;BARREIROS;SAO JOSE;SC;ibhases@ibhases.org.br;(48) 3380-0089 / (48) 3035-4060;;ATIVA;21/12/2009;;;;0.0
05624609000155;MATRIZ;12/01/2011;INSTITUTO ELISA DE CASTRO;;399-9 - Associação Privada;AVENIDA EMBAIXADOR ABELARDO BUENO;03180;SALA 0701 SALA 0702 SALA 0703 SALA 0704 SALA 0705 SALA 0706 SALA 0707 SALA 0708 SALA 0709 SALA 0710;22.775-040;BARRA DA TIJUCA;RIO DE JANEIRO;RJ;contato@institutoelisadecastro.org;(21) 3431-7060 / (21) 2290-1789;;ATIVA;29/04/2003;;;;0.0
07698767000185;MATRIZ;04/05/2016;INSTITUTO BRASILEIRO DE GESTAO;IBRAG;399-9 - Associação Privada;ESTRADA ROBERTO SILVEIRA;1572;SALA 308;26.540-030;CENTRO;NILOPOLIS;RJ;ibraginstituto.rj@gmail.com;(21) 3215-0790 / (21) 2667-5822;;ATIVA;17/11/2005;;;;0.0
29846409000105;MATRIZ;09/04/2014;INSTITUTO SOCIAL SE LIGA;INSTITUTO SOCIAL SE LIGA;399-9 - Associação Privada;AVENIDA KENNEDY;101;ANEXO P ESP MAN GARRINCHA FUNDOSR CIRILO BRANCO, 290;24.440-490;PORTO DA PEDRA;SAO GONCALO;RJ;institutosocialseliga@live.com;(21) 2604-9005 / (21) 2604-9005;;ATIVA;04/10/2003;;;;0.0
22778915000165;MATRIZ;08/05/2017;INSTITUTO ACAO BRASIL;;399-9 - Associação Privada;R ITAGI;599;SALA 526 EDIF MEDITERRANEO;42.701-370;PITANGUEIRAS;LAURO DE FREITAS;BA;financeiro@acaobrasil.org.br;(71) 3051-5404;;ATIVA;28/03/2019;;;;0.0
10335101000177;MATRIZ;09/01/2014;INSTITUTO SOCIAL DE SAUDE E EDUCACAO DO RIO GRANDE DO NORTE;ISSERN;399-9 - Associação Privada;R PAULO PINTO DE ABREU;1997;LOTE LOTE 205;59.064-360;LAGOA NOVA;NATAL;RN;institutoissern@outlook.com;(84) 9473-2213;;ATIVA;17/07/2020;;;;0.0
07836454000146;MATRIZ;09/03/2012;INSTITUTO BRASILEIRO DE SAUDE, ENSINO, PESQUISA E EXTENSAO PARA O DESENVOLVIMENTO HUMANO;IBSAUDE;399-9 - Associação Privada;RUA SIQUEIRA CAMPOS;1184;SALA 1201 LADO DIREITO;90.010-001;CENTRO HISTORICO;PORTO ALEGRE;RS;presidencia@ibsaude.org.br;(51) 3225-8546;;ATIVA;20/01/2006;;;;0.0
02722307000121;MATRIZ;07/06/2016;ASSOCIACAO FARROUPILHENSE PRO-SAUDE;;399-9 - Associação Privada;RUA THOMAS EDISON;505;SALA 12;95.170-472;CENTRO;FARROUPILHA;RS;financeiro@prosaudefarroupilha.org.br;(54) 3056-7950;;ATIVA;19/08/1998;;;;0.0
07656237000174;MATRIZ;03/02/2021;ASSOCIACAO GUAPORE PRO-SAUDE;;399-9 - Associação Privada;RUA AGILBERTO MAIA;227;SALA 101;99.200-000;CENTRO;GUAPORE;RS;;(54) 3443-4340;;ATIVA;26/10/2005;;;;0.0
21248225000131;MATRIZ;02/04/2020;GRUPO SOLUCAO EM GESTAO;;399-9 - Associação Privada;RUA SAPIRANGA;90;SALA 603;93.548-192;JARDIM MAUA;NOVO HAMBURGO;RS;financeirosuporteseg@gmail.com;(51) 8133-6643;;ATIVA;15/12/2009;;;;0.0
91617407000118;MATRIZ;06/05/2022;HOSPITAL BENEFICENTE NOSSA SENHORA APARECIDA;;399-9 - Associação Privada;R HENRIQUE LENZI;015;PREDIO;95.360-000;CENTRO;PARAI;RS;;;;ATIVA;24/09/2005;;;;0.0
87317764000193;MATRIZ;09/05/2012;SOCIEDADE SULINA DIVINA PROVIDENCIA;;399-9 - Associação Privada;R DA GRUTA;145;CASA;91.712-160;CASCATA;PORTO ALEGRE;RS;;(051) 3184-377;;ATIVA;11/06/2005;;;;0.0
09345122000194;MATRIZ;12/05/2021;INSTITUTO SOCIO-EDUCACIONAL DA BIODIVERSIDADE;INSTITUTO MASPER;399-9 - Associação Privada;AVENIDA CARLOS GOMES;651;CONJ 401;90.480-003;BELA VISTA;PORTO ALEGRE;RS;licitacao@institutomasper.com.br;(51) 9577-9516 / (54) 3312-9197;;ATIVA;31/01/2008;;;;0.0
89891337000140;MATRIZ;03/06/2021;HOSPITAL DE CARIDADE SAO ROQUE;;399-9 - Associação Privada;R DONA CECI LEITE COSTA;1266;TERREO;97.220-000;CENTRO;FAXINAL DO SOTURNO;RS;;;;ATIVA;17/01/2004;;;;0.0
08012519000100;MATRIZ;08/06/2009;INSTITUTO DE EDUCACAO POPULAR MILTON RAASCH;ICPP - INSTITUTO COMUNIDADE DE POLITICAS PUBLICAS;399-9 - Associação Privada;RODOVIA BR 280;3215;KM 29 5 SALA 208 A BLOCO 1;89.245-000;PORTO GRANDE;ARAQUARI;SC;financeiro@institutocomunidade.org.br;(47) 8845-2839;;ATIVA;17/08/2020;;;;0.0
21041334000183;MATRIZ;06/07/2023;ASSOCIACAO CATARINENSE DE GESTAO HOSPITALAR, CONHECIMENTO E ASSISTENCIA SOCIAL;CHC;399-9 - Associação Privada;RUA SAMUEL HEUSI;190;SALA 605 G 12;88.301-320;CENTRO;ITAJAI;SC;controle@chcsaude.org;(47) 3056-6949 / (47) 3367-4043;;ATIVA;28/08/2014;;;;0.0
04188468000102;MATRIZ;07/05/2012;INSTITUTO BRASIL VIVO;BRASIL VIVO;399-9 - Associação Privada;AVENIDA BRASILIA;2121;EDIF 12 ANDAR - S. 1207;16.018-000;JARDIM NOVA YORQUE;ARACATUBA;SP;contabilidade@brasilvivo.org;(18) 9820-4344;;ATIVA;09/02/2022;;;;0.0
12846027000189;MATRIZ;05/07/2012;ASSOCIACAO HOSPITALAR SAO JOSE DE JARAGUA DO SUL;ASSOCIACAO HOSPITALAR SAO JOSE DE JARAGUA DO SUL;399-9 - Associação Privada;R WALDEMIRO MAZURECHEN;80;SALA JUNTO A DIRETORIA;89.251-830;CENTRO;JARAGUA DO SUL;SC;diretoria@hmsj.org.br;(47) 3274-5000/ (47) 3274-5012;;ATIVA;28/10/2010;;;;0.0
03748932000105;MATRIZ;01/08/2018;CENTRO DE INTEGRACAO RAIO DE SOL;CIRAS;399-9 - Associação Privada;RUA ROSA AZUL;360;LOTE 01;49.043-800;SANTA MARIA;ARACAJU;SE;ciras.aracaju@yahoo.com.br;(79) 3248-0011 / (79) 3248-0011;;ATIVA;27/08/2005;;;;0.0
26702577000139;MATRIZ;09/09/2016;BIOGESP - ASSOCIACAO DE GESTAO E EXECUCAO DE SERVICOS PUBLICOS E SOCIAIS;;399-9 - Associação Privada;RUA CARD ARCOVERDE;1641;SALA 93/94;05.407-002;PINHEIROS;SAO PAULO;SP;nfe@biogesp.org.br;(11) 4726-6364 / (11) 0000-0000;;ATIVA;28/09/2016;;;;0.0
08041997000130;MATRIZ;06/01/2014;INSTITUTO NUCLEO DE APOIO AS POLITICAS PUBLICAS - INAPP;INSTITUTO NUCLEO - INAPP;399-9 - Associação Privada;AVENIDA CARLOS GOMES;700;SALA 606;90.480-000;BOA VISTA;PORTO ALEGRE;RS;contato@inapp.org.br;(51) 3574-0555;;ATIVA;02/06/2006;;;;0.0
10546201000142;MATRIZ;03/07/2024;ASSOCIACAO DE ATENCAO HUMANITARIA A SAUDE;ATHUS;399-9 - Associação Privada;AV PEREIRA DA SILVA;928;SALA 04;18.095-340;JARDIM SANTA ROSALIA;SOROCABA;SP;legalizacao@zdauditoria.com.br;(15) 3233-5737;;ATIVA;01/12/2008;;;;0.0
07168874000100;MATRIZ;10/01/2020;INSTITUTO MED LIFE;;399-9 - Associação Privada;AVENIDA GENERAL ATALIBA LEONEL;93;CONJ 34;02.033-000;SANTANA;SAO PAULO;SP;financeiro@medelife.org.br;(11) 2089-1572 / (11) 6959-6149;;ATIVA;03/12/2003;;;;0.0
06879414000119;MATRIZ;12/04/2013;INSTITUTO DE GESTAO ADMINISTRACAO E PESQUISA EM SAUDE - IGAPS;;399-9 - Associação Privada;AVENIDA DOM PEDRO II;288;CONJ 72 SALA 01;09.080-000;JARDIM;SANTO ANDRE;SP;administracao@igaps.org.br;(11) 4319-3500 / (11) 4201-1515;;ATIVA;06/11/2003;;;;0.0
03893350000112;MATRIZ;09/03/2013;INSTITUTO JURIDICO PARA EFETIVACAO DA CIDADANIA E SAUDE;AVANTE SOCIAL;399-9 - Associação Privada;R JOSE HEMETERIO ANDRADE;950;ANDAR 05 06;30.493-180;BURITIS;BELO HORIZONTE;MG;inova@inovacontabilidadeltda.com.br;(31) 3295-5655;;ATIVA;26/06/2000;;;;0.0
07264707000154;MATRIZ;06/07/2019;INSTITUTO DE APOIO A GESTAO PUBLICA;IAG;399-9 - Associação Privada;RUA PIAUI;399;SALA 1401 EDIF SAO PAULO TOWERS;86.010-420;CENTRO;LONDRINA;PR;iagfinancas@gmail.com;(43) 9868-8472;;ATIVA;07/03/2005;;;;0.0
00726681000170;MATRIZ;08/12/2010;INSTITUTO DE APOIO A FAMILIA;;399-9 - Associação Privada;AVENIDA VALTER BOVERI;178;ANDAR 1;06.053-120;BUSSOCABA;OSASCO;SP;contato@iafa.org.br;(11) 3609-1096 / (11) 3683-7311;;ATIVA;25/03/2005;;;;0.0
07771646000111;MATRIZ;10/06/2016;INSTITUTO SALUTEM VITA EM RECUPERACAO JUDICIAL;;399-9 - Associação Privada;AVENIDA BRASIL;422;SALA 03;06.502-210;JARDIM SAO LUIS;SANTANA DE PARNAIBA;SP;financeiro@institutosalutemvita.com;(11) 2424-8180;;ATIVA;29/12/2005;;;;0.0
06258092000190;MATRIZ;06/12/2018;INSTITUTO INNOVARE GESTAO EM SAUDE PUBLICA;INSTITUTO INNOVARE;399-9 - Associação Privada;R MARCOS MARKARIAN;1025;SALA 503;14.026-583;NOVA ALIANCA;RIBEIRAO PRETO;SP;carlos.roque@drservicoscontabeis.com;(16) 3421-3340;;ATIVA;27/04/2004;;;;0.0
07900613000124;MATRIZ;02/03/2007;INSTITUTO SOCIAL SAUDE RESGATE A VIDA;INSTITUTO VIDA;399-9 - Associação Privada;RUA MARIA MADALENA SOARES;171;SALA 02;06.890-000;CENTRO;SAO LOURENCO DA SERRA;SP;contato@issrv.com.br;(11) 4612-3501;;ATIVA;15/02/2006;;;;0.0
05696218000146;MATRIZ;12/05/2003;IGEDES INSTITUTO DE GESTAO E DESENVOLVIMENTO;;399-9 - Associação Privada;AV DAS AMERICAS;3500;BLC 07 SAL 703 BLC 07 SAL 704 BLC 07 SAL 705 BLC 07 SAL 706;22.640-102;BARRA DA TIJUCA;RIO DE JANEIRO;RJ;CONTRATOS@IDEIASRJ.ORG.BR;;;ATIVA;12/05/2003;;;;
04994418000546;FILIAL;18/02/2021;ASSOCIACAO HOSPITALAR VILA NOVA;HOSPITAL REGIONAL NELSON CORNETET;399-9 - Associação Privada;R SÃO PAULO;800;;92.704-305;CENTRO;GUAIBA;RS;CONTABILIDADE1@AHVN.COM.BR;(51) 3245-8900;;ATIVA;18/02/2021;;;;
04994418000899;FILIAL;13/09/2022;ASSOCIACAO HOSPITALAR VILA NOVA;HOSPITAL DE SANTO ANTONIO DA PATRULHA;399-9 - Associação Privada;R MARECHAL FLORIANO PEIXOTO;732;;95.500-000;CIDADE ALTA;SANTO ANTONIO DA PATRULHA;RS;CONTABILIDADE2@AHVN.COM.BR;(51) 3245-8900/ (51) 9707-9395;;ATIVA;13/02/2022;;;;
04994418000465;FILIAL;20/04/2020;ASSOCIACAO HOSPITALAR VILA NOVA;ASSOCIACAO HOSPITALAR VILA NOVA - HOSPITAL BOM JESUS;399-9 - Associação Privada;R GENERAL EMILIO LUCIO ESTEVES;1042;;95.611-018;SAGRADA FAMÍLIA;TAQUARA;RS;CONTABILIDADE1@AHVN.COM.BR;(51) 3245-8900;;ATIVA;20/04/2020;;;;
04199009000124;MATRIZ;19/12/2000;IMP INSTITUTO DE MEDICINA E PROJETO;IMP;330-1 - Organização Social (OS);AV DAS AMERICAS;700;BLC 3 SAL 212;22.640-100;BARRA DA TIJUCA;RIO DE JANEIRO;RJ;ASSESSORIA@IMPRJ.ORG;(21) 3598-2433;;ATIVA;19/12/2000;;;;
02954994000100;MATRIZ;16/10/1998;ANAESP - ASSOCIACAO NACIONAL DE APOIO AO ENSINO, SAUDE E POLITICAS PUBLICAS DE DESENVOLVIMENTO;ANAESP;399-9 - Associação Privada;AL RIO NEGRO;1030;COND STADIUM ESCR 206;06.454-000;ALPHAVILLE CENTRO INDUSTRIAL E EMPRESARIAL/ALPHAV;BARUERI;SP;ANAESP@ANAESP.ORG.BR;(11) 4890-2384;;ATIVA;03/11/2005;;;;
04903422000128;MATRIZ;04/02/2002;CONSORCIO INTERMUNICIPAL DO VALE DO PARANAPANEMA: SAUDE - CIVAP/SAUDE;CIVAP/SAUDE;121-0 - Consórcio Público de Direito Público (Associação Pública);R DOS COMERCIARIOS;152;;19.816-215;VILA OURO VERDE;ASSIS;SP;CIVAP@FEMANET.COM.BR;(18) 3323-2368;MUNICÍPIO DE ASSIS;ATIVA;04/02/2002;;;;
07267476000132;MATRIZ;16/02/2005;INSTITUTO DE GESTAO ALIANCA - IGA;INSTITUTO DE GESTAO ALIANCA - IGA;399-9 - Associação Privada;AV LUIZ TARQUINIO PONTES;2576;SALA 503;42.709-190;BURAQUINHO;LAURO DE FREITAS;BA;IBDAHCORRESPONDENCIAS@GMAIL.COM;(71) 3508-9080;;ATIVA;16/02/2005;;;;
08776971000130;MATRIZ;16/02/2007;INSTITUTO SANTE;SANTE;399-9 - Associação Privada;AV ALMIRANTE TAMANDARE;94;ANDAR 8 SALA 805;88.080-160;COQUEIROS;FLORIANOPOLIS;SC;INSTITUTOSANTE@INSTITUTOSANTE.COM.BR;(48) 3224-5488;;ATIVA;16/04/2007;;;;
03969808001060;FILIAL;03/04/2018;INSTITUTO SOCRATES GUANAES - ISG;HOSPITAL REGIONAL DE SAO JOSE DOS CAMPOS;399-9 - Associação Privada;R GOIANIA;345;;12.235-625;PARQUE INDUSTRIAL;SAO JOSE DOS CAMPOS;SP;MARCELO.POLLINI@ISGSAUDE.ORG;(11) 9148-2823;;ATIVA;03/04/2018;;;;
