"cnes";"nome_estabelecimento";"lat";"lon"
"2801213";"UBS VILA NOVA CONQUISTA";"-23.6829551";"-46.5893973"
"2801221";"UBS MARIA TEREZA";"-23.6638057";"-46.6245154"
"2801248";"UBS VILA PAULINA";"-23.7299135";"-46.6170873"
"3322041";"UBS JARDIM NACOES";NA;NA
"3408078";"SERVIÇO DE ATENÇÃO DOMICILIAR - SAD";NA;NA
"3890422";"SAMU\SERVIÇO DE TRANSPORTE SANITÁRIO - TSA";NA;NA
"5851084";"QUARTEIRAO DA SAUDE\CENTRO OFTALMOLÓGICO DIADEMA\CENTRO DE ESPECIALIDADES ODONTOLÓGICAS\SERVIÇO DE ESPECIALIDADE CLÍNICAS E CIRÚRGICAS\NÚCLEO DE ENGENHARIA E INFRAESTRUTURA";"-23.6860728";"-46.6172553"
"6221165";"CAPS III DE DIADEMA SUL OESTE";"-23.6879922";"-46.6251796"
"6267521";"CAPS III DE DIADEMA LESTE";"-23.6879922";"-46.6251796"
"6480799";"CAPS INFANTO JUVENIL";NA;NA
"6625843";"UBS CONCEICAO";"-23.7000049";"-46.6185679"
"6976794";"PA JARDIM PAINEIRAS";"-23.6665664";"-46.6168462"
"9367128";"PA ELDORADO";"-12.5836794";"-38.7200836"
"6008658";"ESF EDUARDS LIGERIS";"-21.4933813";"-51.5431491"
"7066570";"ESF I DR JULIO ANTONIO BRAGATTO";"-21.4804014";"-51.5352532"
"7959222";"ESF II DR AFFONSO ARTHUR VIEIRA DE RESENDE";"-21.489769";"-51.5542706"
"0034991";"UBS JARDIM MIMAS";"-23.6197762";"-46.8158444"
"0797839";"CENTRO DE REFERENCIA EM SAUDE IRMA ANNETE";"-23.6579528";"-46.8050444"
"2046563";"UBS SAO MARCOS";"-23.659574";"-46.8155579"
"2046571";"UBS RESSACA";"-23.6804817";"-46.8969959"
"2046598";"UBS SANTA EMILIA";NA;NA
"2077078";"UNIDADE MISTA E MATERNIDADE CENTRAL";"-23.5384814";"-46.4032731"
"2079011";"HOSP LEITO E PRONTO ATENDIMENTO AURELINO ALVES DOS SANTOS";NA;NA
"2716763";"UBS SANTA TEREZA";"-23.6495";"-46.8029335"
"2786397";"UBS PINHEIRINHO";"-23.6800946";"-46.8570535"
"2786400";"UBS EMBU";"-0.5388381";"37.4596409"
"2786419";"UBS VISTA ALEGRE";"-23.6267538";"-46.8225388"
"2786427";"SECRETARIA MUNICIPAL DE SAUDE DE EMBU";NA;NA
"2792885";"UBS BENEDITO DO CARMO FRONTINO SANTO EDUARDO";NA;NA
"2835339";"CENTRO ESPEC EM REAB PEDRO FERNANDES ALVES DOS SANTOS CER";NA;NA
"3047997";"FARMACIA DE ALTO CUSTO DE EMBU DAS ARTES";"-23.6498081";"-46.8532804"
"3204405";"UBS JARDIM SAO LUIZ";"-23.6426363";"-46.8097408"
"3226336";"UBS EUFRASIO PEREIRA COSTA";"-23.640475";"-46.8529261"
"3590186";"CAPSAD EMBU";"-0.5388381";"37.4596409"
"4048105";"CAPS II EMBU";"-0.5388381";"37.4596409"
"5401313";"UBS JD ANGELA";"-23.6803829";"-46.8021935"
"5860814";"CENTRO DE CONVIVENCIA DE EMBU CONVIVER";"-23.6498081";"-46.8532804"
"6000614";"POLICLINICA JARDIM INDEPENDENCIA";"-23.5871188";"-46.5573585"
"6012957";"UBS JARDIM INDEPENDENCIA";"-23.5871188";"-46.5573585"
"6082467";"UBS JARDIM NOSSA SENHORA DE FATIMA";"-23.6456692";"-46.8151773"
"6806678";"UBS IVONE TRINDADE JARDIM VALO VERDE";"-23.6579138";"-46.8050226"
"6808506";"CENTRAL DE REGULACAO DO SAMU REGIONAL DE EMBU DAS ARTES";"-23.6498081";"-46.8532804"
"7607318";"CENTRO DE CONTROLE DE ZOONOSES EMBU DAS ARTES";"-23.6426187";"-46.8970313"
"7868499";"UNIDADE DE PRONTO ATENDIMENTO DRA ZILDA ARNS";"-23.6721066";"-46.8040438"
"9681035";"SAE DST EMBU DAS ARTES";"-23.6498081";"-46.8532804"
"2044226";"UBS MARIO MARGARIDO DA SILVA";NA;NA
"2773422";"UBS CDHU";"-23.5552099";"-46.3794367"
"2773511";"UBS JARDIM CASTELO";"-23.5461358";"-46.3587902"
"2773651";"UBS ANTONIO NHAN";"-23.5152312";"-46.3715417"
"2773694";"UBS VILA SANTO ANTONIO";"-23.551302";"-46.3878069"
"2773775";"UBS VILA MARGARIDA";"-22.9764885";"-49.8795813"
"2773783";"UBS VILA SÃO PAULO";"-19.9539646";"-44.0101549"
"6795293";"UBS JOSÉ GERALDO ALCKMIN";NA;NA
"7348878";"SAMU - SERVIÇO DE ATENDIMENTO MÓVEL À URGÊNCIA";NA;NA
"2705869";"CAPS RENASCER";"-30.0783801";"-51.0366073"
"9816658";"CAPS FLORESCER";"-20.5065618";"-47.4057239"
"0040010";"UPA FRANCISCO MORATO";"-23.2864704";"-46.7460014"
"9093931";"UPA DR. CLÉSIO RODRIGUES MOREIRA";NA;NA
"3840573";"UPA GUARATINGUETA DR GERALDO JOSE RODRIGUES ALCKMIN";"-22.8034818";"-45.1861348"
"6898971";"CAPS IRMAO ALTINO CENTRO DE ATENCAO PSICOSSOCIAL";NA;NA
"6913474";"CENTRAL DE REGULACAO SAMU REGIONAL GUARATINGUETA";"-22.8034818";"-45.1861348"
"9692851";"CAPS INFANTO JUVENIL IRMAO ALTINO GUARATINGUETA";"-22.815904";"-45.2004853"
"2035855";"PR S DA FAMILIA UNIDADE DE SAUDE ADALBERTO ROCHA GUAREI";"-23.3699267";"-48.1866154"
"7295588";"PENITENCIARIA I DE GUAREI NELSON VIEIRA";"-23.3712304";"-48.184405"
"3979474";"PENITENCIARIA II DE GUAREI";"-23.3636619";"-48.2756592"
"9257187";"SERVIÇO RESIDENCIAL TERAPEUTICO TIPO II";"-5.1139265";"-42.8087288"
"2789345";"PRONTO SOCORRO DE VICENTE DE CARVALHO";"-23.9504";"-46.2914042"
"2080427";"HOSPITAL MUNICIPAL DA CRIANÇA E ADOLESCENTE - HMCA";"-23.4668962";"-46.532249"
"2082861";"HOSPITAL MUNICIPAL DE URGÊNCIAS - HMU";"-23.4524871";"-46.5161965"
"2090562";"SERVIÇO DE RESIDÊNCIA TERAPÊUTICA LL CANTAREIRA";NA;NA
"2090589";"PRONTO ATENDIMENTO MARIA DIRCE";"-23.4339227";"-46.426462"
"3338509";"TEAR.";NA;NA
"4113004";"CENTRO DE ATENÇÃO PSICOSSOCIAL INFANTOJUVENIL LL AMIGO JOVEM
";NA;NA
"5200105";"HOSPITAL MUNICIPAL PIMENTAS BONSUCESSO - MANUEL DE PAIVA";"-23.4533668";"-46.4064848"
"5466512";"CENTRO DE ATENÇÃO PSICOSSOCIAL I LL INFANTO JUVENIL RECRIAR,";NA;NA
"6308546";"CENTRO DE ATENÇÃO PSICOSSOCIAL LL ARCO ÍRIS";NA;NA
"6443281";"CENTRO DE ATENÇÃO PSICOSSOCIAL III ALVORECER";NA;NA
"6821235";"SERVIÇO DE RESIDÊNCIA TERAPÊUTICA L BOM CLIMA E NISE DA SILVEIRA";NA;NA
"6916074";"UNIDADE DE PRONTO ATENDIMENTO SÃO JOÃO";NA;NA
"2087693";"UPA AMANDA";"-22.8972075";"-47.2407675"
"2087715";"HOSPITAL MATERNIDADEMUNICIPAL GOV. MARIO COVAS";NA;NA
"5962609";"SAMU";"34.7698804";"-92.4556843"
"7134665";"UPA NOVA HORTOLANDIA";"-22.8546034";"-47.2109287"
"7428707";"UPA ROSOLÉM";"-22.8981329";"-47.1747244"
"2036770";"POSTO DE SAUDE CARMO MESSIAS";NA;NA
"2036789";"POSTO DE SAUDE MORRO GRANDE";"-23.3729428";"-46.7053311"
"2036797";"POSTO DE SAUDE CUPIM";"-23.7151802";"-47.2301431"
"2043807";"POSTO DE SAUDE PARURU";"-23.6919483";"-47.3406018"
"2047373";"CENTRO DE SAÚDE II “DR. ARCY BANDEIRA";NA;NA
"2049465";"POSTO DE SAUDE VERAVA";"-23.7825265";"-47.0828661"
"2054884";"POSTO DE SAUDE VARGEM DO SALTO";"-23.7523121";"-47.2666551"
"2054892";"POSTO DE SAUDE PAIOL PEQUENO";"-23.6286308";"-47.1960273"
"2059576";"POSTO DE SAUDE GABRIEL";NA;NA
"2060124";"POSTO DE SAUDE RESSACA";"-19.8852005";"-44.0264611"
"2061953";"POSTO DE SAUDE RIO BONITO";"-25.5912123";"-49.3404429"
"2064324";"POSTO DE SAUDE LAGEADINHO";"-23.6938842";"-47.1755283"
"2079615";"HOSPITAL MUNICIPAL DE IBIÚNA";"-23.6495988";"-47.2177125"
"2095734";"POSTO DE SAUDE RECREIO";"-23.0178705";"-43.4647479"
"5459079";"POSTO DE SAUDE CAMPO VERDE";"-20.2931062";"-40.4036959"
"6074634";"POSTO AREIA VERMELHA IBIUNA SP";"-23.7134622";"-47.2797463"
"7270135";"POSTO DE SAUDE CAPIM AZEDO IBIUNA SP";"-23.6682799";"-47.2179022"
"2090619";"UNIDADE MISTA DE SAÚDE ""ANTÔNIA RAMOS PRIANTI""";"-23.2064582";"-46.155214"
"2090627";"ESF II CENTRO";"-23.2064231";"-46.1553608"
"2090635";"ESF I DÓRIS LANZONI";NA;NA
"6863019";"VIGILÂNCIA EM SAÚDE";"-21.752485";"-43.3541415"
"7895895";"POLO ACADEMIA DA SAÚDE";NA;NA
"0454508";"PRONTO ATENDIMENTO MUNICIPAL JULIA GRAZIELE VIEIRA DE SOUZA";NA;NA
"6360661";"SECRETARIA MUNICIPAL DE SAÚDE DE IRACEMÁPOLIS";"-22.5786348";"-47.5211325"
"2086271";"MATERNIDADE MUNICIPAL ZORAIDE EVA DAS DORES";NA;NA
"5435072";"PRONTO SOCORRO JARDIM JACIRA";"-23.7445852";"-46.799606"
"7228163";"PRONTO SOCORRO CENTRAL";"-22.3308275";"-49.0780593"
"4048474";"PRONTO SOCORRO VERADOR LEVY DE LIMA";NA;NA
"5599539";"CAPS III ESPAÇO CONVIVER";"-23.5499167";"-46.9363229"
"7463367";"CAPS III AD ESPAÇO RECONSTRUIR";NA;NA
"7466536";"CAPS II INFANTOJUVENIL CIRANDA";NA;NA
"9234373";"PRONTO SOCORRO VEREADOR LUIZ CARLOS MARQUES";NA;NA
"9454276";"CIS CENTRO INTEGRADO DE SAÚDE";"-8.7497708";"-63.8958087"
"2961741";"CENTRO ESPECIALIZADO DE REABILITAÇÃO - 
CER TIPO III (TRÊS MODALIDADES DE REABILITAÇÃO: AUDITIVA, FÍSICA, INTELECTUAL/TRANSTORNOS DO 
ESPECTRO DO AUTISMO).";NA;NA
"2042355";"ESF III – UBS ANA DIAS";NA;NA
"2042363";"ESF II - UBS RAPOSO TAVARES";"-23.5921729";"-46.7665401"
"2042398";"ESF I – UBS VILA BOA ESPERANÇA";"-21.092795";"-45.5628734"
"2081849";"UBS DR TAMINATO TION";"-24.290961";"-47.1761177"
"7273738";"ESF IV  - UBS PREFEITO JOÃO ROCHA";NA;NA
"7433654";"PRONTO SOCORRO DR TAMINATO TION";NA;NA
"9005307";"DEPARTAMENTO DE SAÚDE DE ITARIRI";"-24.2907774";"-47.1745648"
"9035311";"ESF V – UBS JD QUILES/NOVA ITARIRI";"-24.2907774";"-47.1745648"
"9517626";"ACADEMIA DE SAÚDE DE ANA DIAS";"-24.2888779";"-47.035415"
"2080184";"HOSPITAL MUNICIPAL DE ITU";"-23.2636895";"-47.3011001"
"2092298";"HOSPITAL DA IRMANDADE SANTA CASA DE MISERICÓRDIA DE ITU";"-23.2704814";"-47.2952924"
"2706253";"SERVIÇOS RESIDENCIAIS TERAPÊUTICOS";NA;NA
"2882949";"HOSPITAL DA CRIANÇA";"-15.7591228";"-47.9172941"
"9329471";"UPA NOSSA SENHORA APARECIDA E 192";NA;NA
"2078538";"HOSPITAL NOSSA SENHORA APARECIDA";"-16.0587831";"-47.9835629"
"2024829";"UNIDADE DE PRONTO ATENDIMENTO DR. AVELINO G. MARTINS NETO";NA;NA
"2024853";"UNIDADE BASICA DE SAUDE DR DANILO A PETROUCIC (ESF)";"-21.2475849";"-48.3277711"
"2024888";"ESTRATEGIA DE SAUDE DA FAMILIA ANTONIO RICARDO BENATTI";"-21.2723573";"-48.3168506"
"2025418";"ESTRATEGIA DE SAUDE DA FAMILIA MARIA DE LOURDES FERREIRA";"-21.2887496";"-48.2641669"
"2025426";"ESTRATEGIA DE SAUDE DA FAMILIA AURELIO NIERO";NA;NA
"2025442";"ESTRATEGIA DE SAUDE DA FAMILIA JOSE FRANCISCO NUNO";"-21.15996";"-48.263669"
"6462154";"CAPS II - MARIA REGINA L. MORAES FERREIRA";NA;NA
"6809677";"ESTRATEGIA DE SAUDE DA FAMILIA TEREZA FERNANDES BARBOSA";NA;NA
"7015860";"ESTRATEGIA DE SAUDE DA FAMILIA ALICE KAMLA";NA;NA
"9211861";"UNIDADE DE PRONTO ATENDIMENTO - UPA";"-23.29829";"-51.1780187"
"2078309";"PRONTO ATENDIMENTO MUNICIPAL DE JACUPIRANGA";"-24.6970335";"-48.0038768"
"2023474";"HOSPITAL MUNICIPAL WALTER FERRARI";"-22.7026202";"-46.9953435"
"2023490";"CENTRO DE ESPECIALIDADES";"39.4348441";"-0.4621227"
"7115652";"UNIDADE DE PRONTO ATENDIMENTO DRA. ANA OLIVIA BENTIVOGLIO";NA;NA
"2095785";"PA HORTOLANDIA";"-23.1711961";"-46.9112774"
"2701294";"PA PONTE SÃO JOÃO";"-23.184982";"-46.8684013"
"3244253";"PA RETIRO";"-2.5802613";"-43.7654815"
"9661409";"UPA VETOR OESTE";"-23.1430402";"-47.0045778"
"9755160";"PA CENTRAL";"40.275244";"-76.8142763"
"2750791";"ESTRATÉGIA SAÚDE DA FAMILIA 1";"-26.2778687";"-49.3819152"
"2750937";"ESTRATÉGIA SAÚDE DA FAMILIA 7";"-26.2425473";"-49.4424501"
"3855155";"ESTRATÉGIA SAÚDE DA FAMILIA 3";NA;NA
"4048644";"PRONTO ATEDENTIMENTO";NA;NA
"6009468";"CENTRO DE ATENÇÃO PSICOSSOCIAL";NA;NA
"6785697";"ESTRATÉGIA SAÚDE DA FAMILIA 2";"-21.1433827";"-48.5095552"
"6850308";"CENTRO DE ESPECIALIDADES ODONTOLOGICAS";"-34.5989256";"-58.3853958"
"6854893";"ESTRATÉGIA SAÚDE DA FAMILIA 4";NA;NA
"6854907";"ESTRATÉGIA SAÚDE DA FAMILIA 5";NA;NA
"6995810";"ESTRATÉGIA SAÚDE DA FAMILIA 8";"-26.2333631";"-49.420549"
"7010591";"ESTRATÉGIA SAÚDE DA FAMILIA 6";NA;NA
"2093030";"PRONTO SOCORRO DR  MANOEL PEREZ BAZAN";NA;NA
"0301620";"USF CINQUENTENÁRIO DRA YOUKU KAWAHARA";"-21.6871713";"-49.7504552"
"0718564";"USF PRIMAVERA IRMÃ HELENA BRIOSCHI";"-21.6484113";"-49.7561072"
"2032627";"VIGILÂNCIA EPIDEMIOLÓGICA MUNICIPAL DE LINS";"-21.6732591";"-49.7467491"
"2039613";"UBS DO CAIC";"-21.6742705";"-49.726924"
"2047721";"UBS DR ADALBERTO ARIANO CRESPO";"-21.6873335";"-49.741759"
"2050951";"UBS RIBEIRO";"-21.6652439";"-49.7404367"
"2050978";"POSTO DE SAÚDE GUAPIRANGA";"-24.178967";"-46.8151151"
"2056755";"AMBULATÓRIO DE SAÚDE MENTAL DE LINS";"-21.6751387";"-49.7542917"
"2073226";"POSTO DE SAÚDE TANGARÁ";"-27.1051541";"-51.2457496"
"2751720";"UBS MORUMBI DR PASCOAL ANGOTI";"-21.6746369";"-49.7571419"
"3138038";"UBS REBOUÇAS DR NILTON NICOLAU NAUFAL";NA;NA
"3337170";"CAPS I DR ALBERTO PRATA JUNIOR";NA;NA
"3572056";"VIGILÂNCIA SANITÁRIA MUNICIPAL DE LINS";"-21.6732591";"-49.7467491"
"3971910";"CAPS ÁLCOOL E DROGAS ESPAÇO VERDE";NA;NA
"4128095";"AGAR AMBULATÓRIO DE GESTAÇÃO DE ALTO RISCO DR HAYDEN SIMIONA";NA;NA
"4172914";"SERVIÇO MUNICIPAL DE ATENDIMENTO MULTIDISCIPLINAR";NA;NA
"5110165";"FARMÁCIA ALTO CUSTO LINS";"-21.6732788";"-49.7470611"
"5846226";"USF PASETTO DR THIERS GARCEZ AGUIAR";"-21.6972236";"-49.7469632"
"5847508";"CEO CENTRO DE ESPECIALIDADES ODONTOLÓGICAS DE LINS";"-21.6757284";"-49.7399738"
"5864364";"CAPS INFANTIL GIRASSOL";NA;NA
"7155271";"PROMID MELHOR EM CASA";NA;NA
"7297688";"USF TANGARÁ PASTOR AGENOR MIRANDA DE CAMPOS";"-21.6775655";"-49.7346485"
"7323778";"CENTRO DE TESTAGEM E ACONSELHAMENTO EM IST/AIDS E HEPATITES";NA;NA
"7609906";"USF SÃO JOÃO DR HEYDE COELHO SANTOS";"-21.6567462";"-49.7390752"
"7648332";"USF SANTA TEREZINHA DR DOUGLAS DE SOUZA CARVALHO";"-21.6566228";"-49.7711232"
"7868766";"USF BOM VIVER PADRE NORBERTO MASSARU KONDO";"-21.6943758";"-49.7442567"
"7885849";"ACADEMIA DA SAÚDE";NA;NA
"9151729";"UNIDADE DE ESPECIALIDADES MORUMBI (CEM)";"-23.5978856";"-46.7201808"
"9241124";"USF ZEQUINHA JOSÉ FERREIRA DE MORAES";"-21.6881508";"-49.7323904"
"9326014";"CAPS AD FARMÁCIA";NA;NA
"2035839";"ESTRATÉGIA SAÚDE DA FAMÍLIA BARRETO BAIXO";NA;NA
"2053993";"ESTRATÉGIA SAÚDE DA FAMÍLIA JARDIM VITÓRIA";"-19.8511702";"-43.8783664"
"2061015";"ESTRATÉGIA SAÚDE DA FAMÍLIA DONA CATARINA";"-23.426482";"-47.2417375"
"2061872";"UNIDADE BÁSICA DE SAÚDE TRÊS LAGOINHAS";"-23.5622038";"-47.2025684"
"2087146";"ESTRATÉGIA SAÚDE DA FAMÍLIA PORTA DO SOL";"-23.4578351";"-47.1983824"
"3697940";"ESTRATÉGIA SAÚDE DA FAMÍLIA  BARRETO ALTO";NA;NA
"9088318";"CENTRO DE ATENÇÃO PSICOSSOCIAL CAPS I";"-27.2574396";"-48.657862"
"0115509";"HOSPITAL ANJO GABRIEL";"-23.3085089";"-46.5670054"
"2086328";"UBS DR. EMILIO LUIZ LATTARI";NA;NA
"0422533";"SAMU USA II REGIONAL";"38.7945952";"-106.5348379"
"0857378";"PROGRAMA MELHOR EM CASA";NA;NA
"2025515";"BANDEIRANTES";NA;NA
"2035170";"JK";"33.277839";"75.3412179"
"2035189";"AEROPORTO";NA;NA
"2035774";"ROSÁLIA";NA;NA
"2035782";"JARDIM CAVALARI";"-22.2342986";"-49.9732253"
"2043734";"SÃO MIGUEL";"37.780411";"-25.4970466"
"2043742";"ANIZ BADRA";"-23.7427206";"-46.671148"
"2048779";"JÓQUEI CLUBE";"-3.7651523";"-38.5765512"
"2048787";"C.D.H.U.";NA;NA
"2048795";"VILA REAL";"41.3011532";"-7.7409832"
"2051672";"COSTA E SILVA";NA;NA
"2053349";"LÁCIO";"41.6552418";"12.989615"
"2053802";"PADRE NOBREGA";"-22.1584274";"-50.011066"
"2059215";"PARQUE DAS NAÇÕES";"38.7686316";"-9.095858"
"2059223";"AVENCAS/AMADEU AMARAL";"-22.2732347";"-50.1117723"
"2061538";"ALTANEIRA";"-6.9979114";"-39.7369162"
"2716836";"RESIDENCIA TERAPEUTICA DE MARILIA";NA;NA
"2716887";"FIGUEIRINHA";"38.4841268";"-8.9447466"
"2716895";"JÂNIO QUADROS";NA;NA
"2716909";"JULIETA";NA;NA
"2716917";"MARAJÓ";"-0.9401984";"-49.6393095"
"2716925";"PALMITAL";"-22.7881823";"-50.2189581"
"2716933";"PARQUE DOS IPÉS";"-22.7602386";"-47.4106016"
"2716941";"LILANA/SANTA ANTONIETA II";NA;NA
"2716968";"SANTA AUGUSTA";"-33.1947095";"-71.6782746"
"2716976";"SANTA PAULA";"34.3541659";"-119.0592705"
"2716984";"TÓFFOLI";NA;NA
"2716992";"VILA BARROS";"-23.4467393";"-46.5030265"
"2717018";"VILA HÍPICA";"-8.2119887";"-35.5607174"
"2717026";"VILA NOVA";NA;NA
"3045439";"NOVO HORIZONTE";"-21.4649748";"-49.2246518"
"3421910";"JARDIM MARÍLIA";"-23.5643846";"-46.4965379"
"3510700";"TRÊS LAGOS";"-20.7881939";"-51.7030931"
"3636429";"PA REGIAO SUL";"-22.2463547";"-49.9225683"
"3636445";"SAMU USA I MARILIA";"-22.2175968";"-49.9487485"
"3856208";"CENTRO DE REFERENCIA EM SAUDE DO TRABALHADOR CEREST";"-7.1222418";"-34.8484033"
"3896560";"CAOIM CENTRO DE ATENDIMENTO A OBESIDADE INFANTIL MARILIA";"-22.2139834";"-49.9421529"
"4265262";"USF JARDIM MARACA II";"-22.1602616";"-50.009425"
"5995299";"JD AMÉRICA IV";"-15.7423313";"-48.3439498"
"6467695";"CAMPO BELO SANTA HELENA/CAMPO BELO DIRCEU";"-20.8937584";"-45.2711816"
"6530516";"JARDIM RENATA";"-23.7437498";"-46.8464781"
"6703305";"JARDIM FLAMINGO";"-23.5633867";"-51.4427711"
"6946976";"CENTRAL DE REGULACAO DE MARILIA";"-22.2180531";"-49.9458418"
"6977618";"JARDIM TERUEL";"-22.2142447";"-49.9775037"
"6980201";"SAMU USB I MARILIA";"-22.2175968";"-49.9487485"
"6980236";"SAMU USB II MARILIA";"-22.2175968";"-49.9487485"
"6980252";"SAMU USB III MARILIA";"-22.2175968";"-49.9487485"
"7124325";"SAMU USB IV MARILIA";"-22.2175968";"-49.9487485"
"7172842";"ARGOLO FERRÃO";"-22.2182605";"-49.9706219"
"7485697";"SAMU MOTOLANCIA I MARILIA";"-22.2175968";"-49.9487485"
"7549768";"1º DE MAIO";NA;NA
"7892985";"UNIDADE DE PRONTO ATENDIMENTO UPA REGIAO NORTE";"-10.1749248";"-48.339979"
"9100202";"SANTA ANTONIETA III";NA;NA
"9109811";"SAMU MOTOLANCIA II MARILIA";"-22.2175968";"-49.9487485"
"9171576";"PADRE NOBREGA II";"-8.09201";"-34.9388"
"9412891";"VIDA NOVA MARACÁ";"-22.164315";"-50.014985"
"9999949";"JARDIM MARACÁ";"-23.6726163";"-46.7693133"
"2031469";"UBS ITAPARK";NA;NA
"2032090";"UBS SANTA LÍDIA";"-23.4199485";"-46.4950084"
"2032104";"CAPS ÁLCOOL E DROGAS";NA;NA
"2032112";"UBS SANTISTA";"-23.6786762";"-46.4161419"
"2034646";"UBS PQ SÃO VICENTE";"-23.6704447";"-46.4744545"
"2034654";"UBS ZAÍRA 2";NA;NA
"2035537";"UBS JD MAUÁ";"-23.6680659";"-46.4350447"
"2035545";"UBS FEITAL";"-23.658464";"-46.4233226"
"2038978";"UBS ZAÍRA 1";NA;NA
"2038986";"UBS PQ DAS AMÉRICAS";NA;NA
"2038994";"UBS GUAPITUBA";"-23.690292";"-46.4530416"
"2044501";"UBS SÔNIA MARIA";"-23.6298058";"-46.4798337"
"2051737";"UBS PRIMAVERA";NA;NA
"2051745";"UBS ORATÓRIO";"-23.5741966";"-46.5588723"
"2053594";"UBS VILA MAGINI";"-23.6616793";"-46.45965"
"2053624";"UBS CAPUAVA";"-23.654621";"-46.4901565"
"2053632";"UBS CARLINA";"-23.6991435";"-46.4843423"
"2054663";"UBS VILA ASSIS";"-23.6840281";"-46.4630787"
"2059266";"UBS FLÓRIDA";"-23.6849931";"-46.4413573"
"2061562";"UPA 24 HRS BARÃO DE MAUÁ";NA;NA
"2075938";"UBS PARANAVAÍ";"-23.6460179";"-46.4546852"
"2082349";"HOSPITAL DE CLÍNICAS DR. RADAMÉS NARDINI";"-23.6726807";"-46.4503833"
"2751739";"CENTRO DE REFERÊNCIA EM SAÚDE -CRS";NA;NA
"3282368";"CENTRO DE ESPECIALIDADES MÉDICAS DE MAUÁ CEMMA";"-23.6762952";"-46.4573935"
"3357082";"CAPS ADULTO E RESIDÊNCIA TERAPÊUTICA";NA;NA
"3373592";"CENTRAL DE REGULAÇÃO - SAMU";"-12.9587721";"-38.4876018"
"3482308";"CENTRO ESPECIALIZADO ODONTOLÓGICO";NA;NA
"3819922";"CAPS INFANTIL";NA;NA
"5490774";"UBS KENNEDY";"-29.6721898";"-53.8221497"
"6442781";"CENTRO DE REFERÊNCIA EM SAÚDE DA MULHER, CRIANÇA E ADOLESCENTE - CRSMCA";"-22.7528844";"-47.4152142"
"6893074";"UBS MACUCO";"-23.6484872";"-46.4447594"
"6919456";"UPA 24 HRS ZAÍRA";NA;NA
"6950043";"UPA 24 HRS VILA ASSIS";NA;NA
"6950051";"UPA 24 HRS MAGINI";NA;NA
"7064888";"UBS ZAÍRA 3";NA;NA
"7209169";"UBS SÃO JOÃO";"-5.8014363";"-35.203876"
"7236174";"CENTRO DE REABILITAÇÃO E ATENÇÃO - CER";NA;NA
"2072653";"PRONTO ATENDIMENTO MYIOJI KAYO";NA;NA
"9390650";"UNIDADE DE PRONTO ATENDIMENTO – UPA ZONA LESTE MOGI MIRIM";"-22.4314429";"-46.9569108"
"2077043";"PRONTO SOCORRO CENTRAL VERA CRUZ";"-24.1010875";"-46.6350121"
"2037033";"USB JARDIM SÃO BENEDITO";NA;NA
"2039931";"UBS JARDIM SANTA CLARA";"-22.8855789";"-47.1975758"
"2039966";"UBS JARDIM ALVORADA";"-23.6960541";"-46.5211411"
"2043998";"UBS JAD SÃO VICENTE DE PAULA";NA;NA
"2055082";"CENTRO DE SAÚDE II";"-21.137597";"-48.0006287"
"2093456";"CENTRO DE FISIOTERAPIA DE NOVO HORIZONTE";"-21.4649748";"-49.2246518"
"5402379";"CENTRO DE ESPECIALIDADES ODONTOLÓGICAS";"-7.1893296";"-48.2085801"
"6485065";"LABORATÓRIO DE PROTESE DENTÁRIA - NH";"-29.683463";"-51.1337471"
"7553749";"CENTRO DE ATENÇÃO PSICOSSOCIAL";NA;NA
"9069151";"LABORATÓRIO MUNICIPAL DE NOVO HORIZONTE";"-11.708311";"-61.9986735"
"9309497";"AMBULATÓRIO DE SAÚDE DA MULHER";"-12.2426004";"-38.9807578"
"0008028";"HOSPITAL ANTONIO GIGLIO";"-23.5322852";"-46.7773055"
"0008087";"PRONTO SOCORRO CONRADO CESARINO NUVOLINI";"-23.5546973";"-46.8020033"
"3007227";"RESIDÊNCIA TERAPÊUTICA I E II";NA;NA
"3828107";"PRONTO SOCORRO DR. OSMAR MESQUITA";"-23.498785";"-46.7930333"
"6030807";"UNIDADE DE PRONTO ATENDIMENTO JOSÉ SANTOS SASSO";NA;NA
"7152574";"UNIDADE DE PRONTO ATENDIMENTO JOSÉ CAMPOS BARRETO ZEQUINHA BARRETO";NA;NA
"7996802";"UNIDADE DE PRONTO ATENDIMENTO VICENTE MISSIANO";NA;NA
"9595341";"CER DR. EDMUNDO CAMPANHA BURJATTO  TIPO II";NA;NA
"2716291";"HOSPITAL MUNICIPAL JOÃO VELLOSO";NA;NA
"2790203";"UBS DR JOAQUIM CORTEGOSO";"-22.3505764";"-48.7755964"
"2790335";"CENTRO DE ESPECIALIDADES ODONTOLOGICAS CEO II";"-27.22896";"-52.0177337"
"2791463";"USF OSVALDO BUENO DE CAMARGO";"-22.3633087";"-48.768959"
"2791471";"UNIDADE BASICA DE SAUDE JULIO BERTOLINI";NA;NA
"2791498";"UNIDADE DE SAUDE DA FAMILIA LYDIA ROSIN ALVES";"-22.3224883";"-48.7984811"
"2791501";"USF GUMERCINDO GUERMANDI";"-22.3508312";"-48.7759347"
"2791528";"UNIDADE BASICA DE SAUDE SILVIA ADRIANA REGINATO PEREIRA";NA;NA
